user_id,business_id,text,date,compliment_count
6X0i-oGUbh5DZdTHzFuKfg,x4eptNxzj43ihrk0nZB_OA,"Veggies are over cooked, but the cinnamon butter is good",2011-12-28 00:46:13,0
WsXMA9hFxy1_C42bFl6XGA,JLbgvGM4FXh9zNP4O5ZWjQ,Brunch Salmon Flat Bread!,2017-06-19 00:09:14,0
5VNvWC4xG19wFCQfauEPig,CLSRz9E-HmQRDwV2_smoDA,25.00 for a shot of Hennessy XO. Can I get a Yuengling draft please,2012-02-19 19:17:34,0
o9cHwoFocl2YCsg9mg7MCw,cAX-srNrvlifjfov_jpQ1w,Gift card deal at Costco!,2017-03-15 19:27:45,0
zplKWUaAvtMdsKwHDPeHzQ,jzr6jW5cQ0jpPhEo4kGMBw,Try the white cheddar stuffed mushrooms,2011-01-06 19:02:54,0
1kHtMQPTnjjf7u9wz85ohg,mZYKqiK-9fzifbFbeEbP1w,Dinner Club.,2013-02-28 00:59:35,0
hnVXeRIxCf6CQc1wcRx3tg,JLbgvGM4FXh9zNP4O5ZWjQ,"If you order the Chicken and Waffles for brunch, don't plan on eating for the rest of the day!",2017-03-18 17:35:33,0
CNAEooBIpYLNnnugWceDcg,IUmylj6lLBFUyQtBnxB_jQ,Good sushi,2011-05-19 22:53:29,0
B_4cl4IGRqYb0wQSe-rYjQ,6RmdqLK1H5aodAA8t7Yl2A,Trout was yummy,2014-03-30 02:47:22,0
Zv1DkDIgAAFt0S88a2qROg,JLbgvGM4FXh9zNP4O5ZWjQ,"Inner quote: ""it's like, what am i going to do after this?  Just go home and back to my mundane life.  I just want to live in eternity ere, eating bone marrow""",2013-03-15 21:33:24,0
qscXTvY4syxkDjot5XmTtQ,RJNAeNA-209sctUO0dmwuA,"Taps, burgers, cheese curds, and of course.... Old fashioneds",2011-08-18 02:45:23,0
5VNvWC4xG19wFCQfauEPig,cs-bfjBie4uwCW99yZmlqw,"Last time I got the grilled trout with lobster and shrimp very good, getting the filet and lobster this time",2011-07-31 21:42:01,0
NAZzgDkNIL_DpHg6xu9APQ,B0JdEQoQjr9oka-_YyGZ8g,"Hubby got a steak. It was cooked to perfection! I got salmon. It was all right, a little overcooked. Rice and grilled veggies were good. Bread is always a treat and we had an excellent waitress.",2014-08-02 20:41:05,0
dt9IHwfuZs9D9LOH7gjNew,VDn6tM_Q_08CVuNHSUH4Lw,$7 pitchers. Good time always. LVT!,2017-06-28 18:24:23,0
cPJZGsyD1onwRMpaUyrCUA,bkh5o6bCzDCovSkRYBsU1w,"Manager, Mitch is great!  Just brought us a free appetizer!",2013-08-24 00:42:30,0
Vu5VUAhfypXAytSWC8X3Bw,RJNAeNA-209sctUO0dmwuA,"Love it! Super busy, popular place! Fish fry was amazing, cocktails are awesome!",2015-10-16 00:39:04,0
B_4cl4IGRqYb0wQSe-rYjQ,z2RiCl_iU-8bM4Lj1zNL8g,Meat fest!!!,2014-03-16 23:11:51,0
owj_Ij0UvMi8ZiGa_Y_deg,XYmTwXGeDhB5Ol3rpO7mmg,Hadn't been in long time. Wow the gratin potatoes were so good I cried. Petite filet good char. Best shrimp cocktail. A fine dinner!,2017-08-04 00:18:18,0
Yi5KGA-QvolRWNeDfzEKrw,YoYL__V3bUF4KluaJ8QO4A,Wings - crispy and delicious,2012-08-04 19:00:53,0
O9o_SGj_HPLnXrhAkMIKgA,4A1ariVt4NG98LzPjjRpkQ,Discount sushi nights on Tuesday and Thursday are a must! The hibachi is pretty bloody good too!,2018-04-17 21:58:43,0
MJ6fyEwz3kXDPBFFGPKJIw,WwQ0sr3wDk2jCMre_3mS7A,"12"" cheesesteak and soda for $5 M-F from 6 to 8.",2010-06-22 23:52:12,0
r-zUIQPaHzvIyL93wQaoiQ,iSOaf_-deg1nIlCm3cuzvg,Lunch starts 11:30am,2013-05-30 18:27:08,0
zsQJLkcZIMpebYgmcjD47Q,JLbgvGM4FXh9zNP4O5ZWjQ,Love it here! I dream of their cheese plate!!!,2016-08-28 19:42:04,0
mDIfsLQnfud0uGXKi9lAIA,WpOMfnH8hvUOENVNn9xMsQ,Delivers with Delivermefood.com,2012-10-09 04:23:14,0
MQ03IqMxl_j3AcyTl7vTjw,RPe_cSOxq_qkG-LbxBlOyw,Excellent all the way around,2017-09-24 06:27:17,0
5W_LMSthT2jsQOqKFU6IKQ,54kfE6vauORUVUifLagkXQ,You must eat the wedge salad. Everything about it is fresh and delicious!,2016-11-13 23:43:34,0
x4g0aLq1BuoKk4Wtwwr-dg,h-hXxl_9f-QdTYUIx0ar8A,Free Bloomin Onion If You Mention NASCARS Ryan Newman Today!!!,2012-07-30 19:06:04,0
fmzIm7RxEdii5Jz44PtO7g,mZYKqiK-9fzifbFbeEbP1w,Apply for Landrys select card ad you will get rewards here and other places,2015-06-13 15:27:11,0
RqTl3f3ZIhrjILKJFCEKDw,oq9bF1KUzSldObMSQ_aalQ,Tuesday all you can eat wings buffet $15.99. You can order wing flavors off the menu as well and is included in the price.,2017-06-20 23:29:49,0
k66cQT26VIFobg-tn__3xg,EXIZwIxLoiPDJs-oKzgaKw,Bacon lovers burger is probably the best on the menu. Shakes are all great never gotten sick or felt sick.,2017-06-28 14:37:13,0
KM1KHMgZeStjFx7dz1n3fA,JzITUte597nI4RXQK9nERQ,Volcano rolls are a must try if you are a sushi fan...top notch!,2016-03-20 00:47:12,0
XiI5xGq5FxWIwDnc58geVw,QJ1YpQLVuentjgTQqNqqpw,Dinner time.. Great steaks..,2012-01-02 01:52:36,0
ENZbh_u6v1vT_zTUW3vZGw,sz6_gKcHjtcpWKIZLXV85w,"Get the monkey bread! Expect to pay for garage parking, or maybe you'll be lucky and find a street spot!",2018-01-30 16:31:05,0
UORCJidflyd3jNZ5xWmfTw,d6VYQbeTZ_WdD8Uuhh35dg,Loving the cram legs special.,2012-04-12 23:54:40,0
81aF7KXGArZA6RzNgwAqJQ,q5viyMO6EtJMmmarb4YmIA,"Slow service, metiocre food. If it's not free, DONT eat here",2017-03-31 23:55:37,0
31KucdyO5sfpwvONAKP8fw,7bQU0QI_YID3MgZirZHmSg,Yum ... Scotch and burger by the falls with the lovely Robin,2011-08-04 22:47:29,0
A0Tkq4VV8dD6t8NbBxvBPA,Lyn5sYu1rfxdmntbaOoZJg,This place is so foul. Smoking permitted = fail.,2011-08-13 00:36:33,0
9gnCZKAVRi_dZmHC7r5N0Q,r0DureDzsHpzs_VZem5k7g,"uhh... pretty disappointed, food portions were small, and food was bland. the waitress was nice and polite, however the food took forever even tho the place was empty. i also seen orders getting sent back to the kitchen. maybe a rough nite, either way i won't be back",2013-02-04 00:52:38,0
7bnEx6G86DSfS9oUf5UIew,nRmTDIs3Gbis9aX2-v1qcw,Free breakfast!  Try the omelet bar,2012-05-25 12:07:02,0
87SOM-VPfNoJsEWd7USkyA,JLbgvGM4FXh9zNP4O5ZWjQ,Atmospherically be prepared to feel like you're eating in the middle of a Hollister retail store with the brain thumping bass and mindless house music in the background. Just a tad too much for Sunday brunch.,2016-02-22 06:30:18,0
EtxsD-Jbyxh7TsaWHtGCew,LFdlt3HzTGGvzgfwzYjCVw,"New menu item, buffalo fries. Order was small for price. Put in a suggestion to increase the portion, its small compared to other dishes here for the price. They were yummy!",2017-06-22 00:45:35,0
pO8gMlXNv4f4iQRU3_6TKw,RJNAeNA-209sctUO0dmwuA,Great beer selection and amazingly delicious food,2014-01-18 01:25:27,0
TJMgOTcm2ShyOpablSYbXA,JLbgvGM4FXh9zNP4O5ZWjQ,"Oh my, the cocktails!!",2012-11-20 02:26:38,0
LNz5NSoV8XVZhxIp5wYh3Q,DMRaPL6SnA_RX7yY6rprhQ,Everything is good here!,2010-04-01 21:36:48,0
QYBtrIneunU_yg4VTb6TVw,5Gj8twqkHxMunpNJLn5Hjw,would've loved to try this place..if I got seated,2012-03-29 00:47:30,0
A9k1pVFYCrqZx0CVHVdTtQ,Jqd8QeYoBxJvYxhG0Lekyg,The business has changed. If the steak is requested well done it comes to you alive. If you order a medium well it comes rare.,2010-12-13 02:00:50,0
DN9qVvHo2x8CLkh3Yz07aA,cAX-srNrvlifjfov_jpQ1w,I saw $100 for $80 gift card at Sam's Club recently.,2015-10-09 19:41:13,0
CY9iLsE2z_yLhLqJdD1WGw,RJNAeNA-209sctUO0dmwuA,Spicy pickled eggs for a buck!!!,2011-06-08 02:40:46,0
le3q1LEoDlI5wSsWUvAE7w,_vu7qhaHRo0k8gnkojZD_g,Great sushi!  Enjoying a Sapporo too....,2010-12-04 22:16:51,0
6gGRtiXRdUS2PbFlu2QmZQ,j4jsgp-e315s11ehJfRzAA,It as the best steaks I have ever had...,2012-02-28 16:53:47,0
qBLyuv66tFIypV6uPg8Gvg,wTjRn-n2wr6aLkNqFIuAGQ,Call up to an hour ahead to get your name on the books,2012-03-17 00:35:51,0
oCtKm4epraLba9BJ6V1oIg,Szl3MsKnwryJGYuPRPMaIg,Staff needs trained on good customer service especially the manager!,2016-01-17 16:05:34,0
benfF2qIwxDz7TCeF1XWIA,QqbZA4r5g1vCbOxOAKJgWg,Pre Mr Springsteen dinner!!,2011-11-03 21:11:15,0
5JVY32_bmTBfIGpCCsnAfw,w1c_Uy60LSDiMsSjAsEqkw,Skip the Lobster.Bisque!,2014-07-11 00:10:01,0
KtPznbYZOm_6LlHf5PduZg,Lyn5sYu1rfxdmntbaOoZJg,After party,2012-06-05 00:17:18,0
vNbr4JUZtIDB34xT-1n8ew,JLbgvGM4FXh9zNP4O5ZWjQ,These bartenders make some excellent beverages! Oww!,2012-01-19 00:22:32,0
e8meDhQDafRhIqsbiioPFg,S5OyMT8iK7QzVKZPtI2k1g,Fantastic great food priced right,2011-10-29 23:31:40,0
61xeeQrsst4ISeH5_TT-tg,9JUynLfWPwe1X9gsJS6FTA,Happy hour is awesome! Discounted drinks and pizza. Oberon is my favorite.,2013-09-23 14:51:22,0
mRK36phCLl9rsABqyBvHXA,oq9bF1KUzSldObMSQ_aalQ,Half price apps on Wednesday!,2013-06-12 21:39:59,0
ipDRBZ7qsj9CdO2zuqWGMQ,2ALi7ZYvil-BAXFa3CMUyA,$5 martinis :),2011-07-26 02:19:19,0
O4s9lPLMbT981mu5JMCFYQ,QqbZA4r5g1vCbOxOAKJgWg,"Try the half beef, half pork ribs every Thursday.",2016-11-17 22:41:43,0
NRfUgTFiCm5pjSYjW8hQyg,CmIEkQZ87j1IGm9qWYqUdQ,Lunch specials are NOT valid on Sundays for BOTH all you can eat sushi or hibatchi meals. You pay dinner prices for lunch on Sunday. No mention of this on their menu!,2015-01-18 18:20:07,0
2IweYEr1K6vWxx428zZoVg,JLbgvGM4FXh9zNP4O5ZWjQ,Pub burger France 75 short rib hash irish breakfast tater n truffle mayo. BRUNCH! :),2013-05-25 16:53:23,0
XiI5xGq5FxWIwDnc58geVw,QJ1YpQLVuentjgTQqNqqpw,The Ribeye is a must and confirm you reservation prior to dinner....,2012-10-14 00:06:52,0
UmA9TWob-NqkTdt5UtOrtQ,2ALi7ZYvil-BAXFa3CMUyA,This is not a good place to eat sushi  poor customer service if u have a promblem they will not help u get it right im use to upscale  dinning and good customer service  this is not it,2015-05-20 18:47:26,0
1_fwIUwAC5NEF3uhCXMaHg,j4jsgp-e315s11ehJfRzAA,"Great upscale restaurant. People get dressed up like adults, wear hard shoes. If you're not into that go elsewhere and everybody will be happy.",2018-01-31 17:05:48,0
3rmSDTPc61LJTxU5CKUNOw,szGbmw_vq3kVU4SfK1x6Sw,The best place in the city hands down!,2016-08-17 16:56:47,0
7FAWEeRGS1IqKDjrY7uwaA,JLbgvGM4FXh9zNP4O5ZWjQ,"Sadly, brunch has been my least favorite visit here. Subpar service, gnats. Bloody Mary bar & food are still good though!",2012-03-11 18:02:50,0
wH-uEoSdYIc9UcvTqHnbFw,f64hS5UYq102ApvdYUf9nA,It's Applebee's...it is what it is.,2015-01-27 22:26:50,0
wH-uEoSdYIc9UcvTqHnbFw,c3FFDloejdmsPZti7wjR0g,The dinner rolls are tooooo die for.,2014-10-03 23:19:01,0
IRm88a4SxiAA9nndsMC9lA,RJNAeNA-209sctUO0dmwuA,Mad beer week!,2011-05-02 23:47:37,0
Hz5tzHc4JijfiD9K5hHlAQ,JLbgvGM4FXh9zNP4O5ZWjQ,The special yellow tomato gazpacho with blue crab was outstanding! I liked it  so much that I had a bowl as an appetizer and another for dinner! Bravo chef!,2017-08-27 16:48:23,0
oPQAJEiJnRrD0Km5RlKmtw,oq9bF1KUzSldObMSQ_aalQ,"They have great daily specials, and it's a great value for the money. The wings are fantastic, and they have a wide variety of excellent flavors!!!",2017-03-15 03:41:48,0
cDhs0eRMGtVVXzr5eiGiIQ,YohEZMYpKrf-3fyPASKLew,"There's no need to stop at just one basket of the ""crack buns."" We usually order an extra basket or two with our drinks.",2014-01-19 06:41:09,0
P44rMHIMlDNntn6vDaGi0g,CySpYWrovIOGh7hdz9ahOQ,Hey fellow Yelpers!  Come find my new tattoo...,2011-01-19 23:24:05,0
J1Avg863bwnyNg1AppBteA,QqbZA4r5g1vCbOxOAKJgWg,Best burger in Pittsburgh! Mom and I are getting ours with blue cheese :),2011-12-26 18:54:07,0
SDsVaBzPJr8fdY4-m5bjdw,YohEZMYpKrf-3fyPASKLew,Free onion petal from Yelp. Why not?,2013-05-27 22:39:34,0
KDcJX84Fu6vLoil2D3XnnQ,0gbi6kYiAOnFwfZ_2_dXSA,"4 stars , stake is good , melt the fat tasted awesome",2015-08-06 15:51:58,0
M9TjYmTgHayJ22cNkyvW_g,L95ppCbcWAt4LUWrCiEvPg,The cheesecake with berries is truly divine - yum!,2014-03-23 23:20:40,0
m___sasW8jFYDt3w0dcSZA,Rii85bzYKGC9P0zOyAem6A,"Lazy, wont even open the door a minute early for customers standing at door. Then Rey are outside smoking, and laughing about it! Nevr again",2012-06-17 15:28:09,0
YLXtmMLhNVJBPgwPlppaLA,RJNAeNA-209sctUO0dmwuA,"The best bloody Mary I have had, just amazing.",2014-10-06 23:25:32,0
QemdcYrLd07Zdm1GEN4w5A,h_UvnQfe1cuVICly_kIqHg,"Don't waste your money or time. For a ""steakhouse"" they make a terrible pepper steak (could it be prefab sauce?). And given that Old Fashioneds are the drink of Madison, the bartender ought to figure out how to make one. I sent mine back twice for correction and he still couldn't get it right.",2012-10-13 11:24:03,0
Mere0_uEOiC6yGPasep9HQ,oq9bF1KUzSldObMSQ_aalQ,This WS&L seems to be the one setting the bar.,2018-02-10 23:11:24,0
U92V-gp13uMZL-sl_naTHA,ZvEJiX8HBIForfbHOfqpmQ,Been 20 min and there still isn't a Moscow Mule in my hand.,2015-03-08 01:04:41,0
wNLZnNNLV8rOGiPjqMPVdQ,6okGKL2PA7kkc-GjZzNHnA,Brunch. Bottomless mimosas (for just $5.50!). Crème Brûlée. Need I say more?,2015-04-20 00:21:50,0
z8_vtQjrHz7JlzYg3NpDOw,lpxj6LFir23Ds6swW8a6fg,Great place. I love coming here for business or with the family. Just FYI - They have a sign upon entering that children under 6 are not allowed.,2014-08-01 00:20:46,0
3VSXGpollr0CAee0_BROtw,szGbmw_vq3kVU4SfK1x6Sw,"Marci, the bartender, was wonderful",2016-11-30 22:59:12,0
M_UuEwc_HoqPhqgEzkjPrg,RJNAeNA-209sctUO0dmwuA,Summer sausage sandwich. Add pickles.,2014-09-18 03:38:35,0
sEFkc8bvnqBXB3Z4A7U8jw,hUHIahAcew5i39D_6ZqEmQ,Love the calamari app! The best anywhere.,2017-10-22 01:32:19,0
SQi7RCGBKl48qarSiusNjA,VVPwQdO6g9DHCgdBCIlBsw,Try the Asian Chicken Salad,2016-12-02 16:35:21,0
ZmZb4OLCtEFzi2gCGH0dbg,TNgqPThc9_MwgSIdsZIUjQ,Great food and wine. Very pricey.,2014-09-04 04:22:53,0
eA-KLkSEq9RYt9-RfNZXCA,_VHU9KZUHRLp2Hc2JOKlYg,Free valet parking!,2012-09-22 22:03:46,0
CTaZ3ebFGQMHaLZhnO2EuA,6LtbAtQKXWFj7QcqBnr6SA,Great hibachi and sushi! Love the noodle option!,2017-06-17 15:20:26,0
dt9IHwfuZs9D9LOH7gjNew,xSgXMxqfA9VXGHYb9NC9vg,Not to be confused with the Flying Fig.,2014-03-23 02:06:53,0
rZQCd47n7OwPd71igVX6Og,JLbgvGM4FXh9zNP4O5ZWjQ,Make a reservation!!,2011-08-26 08:26:40,0
nfcBvVbzRqVU_qoq423gtg,CgsUUVwL8EBqcHFxrtkFtA,Pretty decent happy hour tonight. Half price apps until 7pm. $2 domestics and wing specials.,2014-06-23 22:24:48,0
Pstaq3a0m58jBDkoT5HtOw,iSOaf_-deg1nIlCm3cuzvg,Liz is an exceptionally,2012-08-18 00:22:38,0
owj_Ij0UvMi8ZiGa_Y_deg,5YyLWps6xL372Lj2hRlPQw,Sunday cruise in time again!!,2012-05-27 22:10:21,0
DIqmYwkcPFcYnEpWvzXeOQ,Rii85bzYKGC9P0zOyAem6A,Cinnamon butter is where it's at!,2015-08-30 19:24:33,0
r-zUIQPaHzvIyL93wQaoiQ,jzr6jW5cQ0jpPhEo4kGMBw,You're not missing much. I mean its Wisconsin - steak places are aplenty.,2013-08-30 19:41:45,0
DwrMa5JIgTd2e0GHX0pfFQ,eWer42jEQGG1o8mNQUk4Kg,Good but not the best... You've probably had better,2014-10-22 08:49:08,0
HeOM2aMIMSqg836ZH8tDug,L95ppCbcWAt4LUWrCiEvPg,Capital Grille not what it used to be. Stay away just wasted $200 tonight,2016-11-27 08:18:48,0
TfPoBNbVwDzagjiR3cPX0g,binymvD2QxETihoAmHOMSQ,Always great food and service. The Prime Rib is fabulous!! Great selection of cocktails and wines.,2014-04-26 22:42:46,0
ca___2Qaf5FFyPCf6T2eZA,UCJpL9VFk3g1B2gjRlLy_g,Bloody Mike rocks!,2010-10-16 21:06:46,0
CTaZ3ebFGQMHaLZhnO2EuA,vOY6w1Q45Iod8sy2c8zetg,"Everything here is spot on- the bartender, staff, and the amazing chefs and management!",2014-07-11 23:41:23,0
XkXhvRmzyKzTaqXcmfAsXA,RJNAeNA-209sctUO0dmwuA,Eat the cheese curds. Just do it!,2012-07-02 01:49:02,0
ca___2Qaf5FFyPCf6T2eZA,JLbgvGM4FXh9zNP4O5ZWjQ,Bloody Mary bar....JERK vodka! I mean that in the best sense of 'jerk' of course!,2011-10-29 15:04:42,0
0j2goWeEA8S8hM9pWwMxAg,0gbi6kYiAOnFwfZ_2_dXSA,The best steak you will ever have in your life. Period.,2013-12-24 02:31:37,0
85uM-cor3VXCUyVFEe0YNg,L95ppCbcWAt4LUWrCiEvPg,Just saw Mario Lemieux's wine locker. It's near Casey Hampton and Franco Harris too.,2010-11-28 01:24:10,0
L6wUxmUErIR7FJijgr6nUQ,Jqd8QeYoBxJvYxhG0Lekyg,"When it's your birthday they seat you on a saddle, wear a cowboy hat and make the entire restaurant yell ""hee haw!""",2015-09-08 00:08:20,0
KcFxhQFcVlr4urPTsJAVXw,JLbgvGM4FXh9zNP4O5ZWjQ,"Kinda loud, apparently you need reservations weeks in advance but we just walked in. P.s. they need to fix their couch and dust it off though...",2014-04-04 01:31:10,0
jpib9MAMB_aVxyCDUi9VAg,UCJpL9VFk3g1B2gjRlLy_g,Energetic for a diner alone on a business trip!,2013-02-13 23:44:25,0
KKvQ33m6Zhq5cbwnVshgdQ,g6aWPjcKukfK1-Po70Lhyw,I think the Oysters Rockefeller are the best in town!,2014-03-17 04:06:11,0
7FAWEeRGS1IqKDjrY7uwaA,QqbZA4r5g1vCbOxOAKJgWg,"It smells so good in here! Plus, rotating Sam Adams tap.",2011-08-21 01:15:10,0
XLHGwcwT0ZkSkrkG0thijQ,p5TW1LnrPWYnZr2SNe6aiA,Go somewhere else to eat. That's my tip!!,2017-07-19 19:31:01,0
AKqMnr1bEFIZDG_zQzX8sA,lpxj6LFir23Ds6swW8a6fg,View might be good but food and service isn't.,2017-06-17 23:40:13,0
LBcuPALypeSiLalEZa5JbA,7ED5DPk40iqlMpK1E7XoOg,Happy hour til 7:00!,2016-04-19 23:05:01,0
IifAcbDTmBlE2AK1K6vuNA,JLbgvGM4FXh9zNP4O5ZWjQ,See check in comment,2015-10-11 16:26:26,0
xyTR5Kqvf1RhtEf4bQlgwA,7ED5DPk40iqlMpK1E7XoOg,An absolutely perfect date night spot on the Westside with the feeling of being downtown.,2013-02-15 12:35:52,0
xtwoOTTOuZrXj4GQtsueuA,2MnNaZcNG_2whC9NyL4qgA,Please get rid of that lobster tank. It's just cruel.,2013-09-21 23:18:40,0
7FAWEeRGS1IqKDjrY7uwaA,JLbgvGM4FXh9zNP4O5ZWjQ,I am in love with this place!!,2011-10-19 02:30:40,0
mdmFPUq98OtP8BQ4fCs8wA,J4fxdRNWmqckOHTPJocWEw,"The beef carpaccio app was so good, I forgot to take a picture... Darn.",2014-09-12 23:35:25,0
QYKexxaOJQlseGWmc6soRg,4sRJvmKh43AqMRrjdwEdwA,"If you order right, this place can be as inexpensive as EnP!",2017-01-28 02:25:00,0
4wp4XI9AxKNqJima-xahlg,JLbgvGM4FXh9zNP4O5ZWjQ,The French Toast is cooked in Well's Banana Bread Beer!,2012-02-05 17:37:34,0
3mR28S5jJQS-SwvzOPGo5A,nxAo0oDgsNlduzUuuUL4Fg,Not fast food. At all.,2016-12-19 23:11:28,0
JDvHUZmWy_cYe-j76gZOXQ,L95ppCbcWAt4LUWrCiEvPg,Best Christmas tradition since Santa Claus!,2013-12-24 23:30:39,0
4wp4XI9AxKNqJima-xahlg,JLbgvGM4FXh9zNP4O5ZWjQ,Bloody Mary Bar!!,2012-11-11 17:54:01,0
gDz3MJuFcM2JtM1Nh5ddEw,ZspvlO5Dvtd517YhVLJJ_A,Very slow service,2013-12-01 01:25:00,0
uu7Mz5WZtOWlBe0zN-lOjA,w6F502EKMyn3ONbGT2bQxw,Food was good. Service so so.,2015-09-06 23:35:07,0
uf1UdKswKWOqFLUvRvvbzA,d6VYQbeTZ_WdD8Uuhh35dg,Seafood is great!! Carpetbagger,2013-05-23 13:15:14,0
HRNysSGlkeq-Fjud0k0Y4Q,2vzUzl31fFLHKhM6px-rbg,"Hit the early bird special, feel young again.",2016-01-06 16:00:17,0
ZNIn9PC0sHumZ0r5PG8tLQ,jzr6jW5cQ0jpPhEo4kGMBw,Always good and the price is right!!,2016-12-12 18:21:18,0
JlNWZ_lBYzkBMsQAqBLvCw,ewEDv_q-K0fV0FepkHB8sA,Two words. LAMB CHOPS. Get them. You will be glad you did.,2012-11-28 17:17:00,0
0tC5OOTuwvPGnnqhPCoRSw,VDn6tM_Q_08CVuNHSUH4Lw,Pretty hot chick working the bar and $1.75 Bud Black Crown pints! Not too shabby!,2013-05-25 02:08:01,0
psIpxqi3jOYkgLURtQKSiA,ZspvlO5Dvtd517YhVLJJ_A,Get the sushi when it's half off Wednesday or Sunday. This is the Cleveland Roll,2013-08-26 17:40:38,0
0BxF-X_WBAoL6Zk46RzhYQ,JLbgvGM4FXh9zNP4O5ZWjQ,Bone marrow...don't be afraid to step out of your comfort zone and give this deliciousness a try!,2017-11-16 03:45:36,0
7FAWEeRGS1IqKDjrY7uwaA,guQww9yGHP7rRTea6zTnDg,"Sommelier on site, and they make a mean manhattan!",2011-08-01 01:19:36,0
_SEBcjCwgneOV1VV_vESfQ,8hwbcCNUv345Kw1xfOCcWg,M-W Steak Specials.  $12.99 Strip and $14.99 16 oz. T-Bone.,2012-01-12 13:33:38,0
DZ44749Faw9RT9NbgHYz8A,SNNrb5T4dn3DMq410HIpxw,"Sit outside, the patio is amazing!",2013-05-19 21:39:58,0
g8v3Q7wdLuip0A6KQVWWdQ,IUmylj6lLBFUyQtBnxB_jQ,Make reservations for Thursdays. The sex and the city martini is delicious.,2012-02-03 04:35:51,0
z6ocMayNJR6dPQKRF6BiwA,9JUynLfWPwe1X9gsJS6FTA,So excited to be here for the first time!!,2012-08-18 23:43:20,0
jiPiMaNJyEwXO5YKriw49g,_vu7qhaHRo0k8gnkojZD_g,Hibachi,2013-12-08 21:37:44,0
_ZT2GrSb31EJ81WV2XlFUw,7Vi4T2E5ePOkNifyr2t6cw,Order the pizza appetizer . Excellent,2015-01-26 22:45:00,0
TfPoBNbVwDzagjiR3cPX0g,binymvD2QxETihoAmHOMSQ,Very good Steaks!! Nice special occasion place or a place to stop fir a first date.,2013-03-15 22:50:54,0
sQnWKfulPIUxN26yvcA2_w,QToLw4ijAdErQ906aqr5aw,The gp to place in avon. None better. Scallops wine as highlights,2013-11-30 00:27:15,0
-RklrBsoshkFNGEvDuRdiw,gWmrOXOmciuTnNi4P0wWDQ,The beef sliders are only $5.50 at the bar during happy hour. They make a great appetizer!!,2015-09-03 23:29:50,0
P1IqCadDf5YmytYtpmsqDQ,JLbgvGM4FXh9zNP4O5ZWjQ,"Very loud at night. My date and I had to lean over our table to talk. Quieted down around 9:45 though. Awesome food, truely floored. Get the delicious sour at the bar! So great",2014-03-27 02:33:40,0
UqBOOATKR6igNF-EpKxJEQ,jqBUVAWJRJ6QIGXVuhdVvw,Stick to the drinks.,2016-01-12 01:55:40,0
JlNWZ_lBYzkBMsQAqBLvCw,g6aWPjcKukfK1-Po70Lhyw,Best Beef Carpaccio in town.,2013-02-22 02:11:26,0
WR4OEbuqbbdnrR-9QARcSg,CySpYWrovIOGh7hdz9ahOQ,The Starfish roll is amazing.,2011-08-10 02:33:18,0
xAYZtBxD9_c0K_A-5afNWA,YohEZMYpKrf-3fyPASKLew,Yumm! Love this place!,2013-02-20 22:48:39,0
GMKoemATfrXg1deaXxt2jA,KBBXaD0FXDTpFuTuSJ6yHA,Hello. We are waiting to be acknowledged at the door.,2016-12-15 01:00:19,0
-a9-HC2BiSGo2d4dWPWJLQ,U3_446QN2gdF87stGCfu1Q,I love this place!!! Great food and great service,2014-07-20 17:12:00,0
AafuYOGc5e2QvnvbILHExA,JLbgvGM4FXh9zNP4O5ZWjQ,Bad service... mediocre food. I would never waste my time here again.,2015-09-22 16:38:40,0
UEE1gWQMHXkBmSKgu8POwg,Rii85bzYKGC9P0zOyAem6A,Food good the wait is forever all the upper end steaks are good,2017-01-02 22:58:37,0
mL6vuw5dC1xMFLl-8gC8hg,cAX-srNrvlifjfov_jpQ1w,This place has amazing tasty meat. But be prepared to pay a good buck for it ),2016-08-11 14:22:02,0
ipDRBZ7qsj9CdO2zuqWGMQ,2ALi7ZYvil-BAXFa3CMUyA,Awesome service on the patio!!,2012-08-15 00:27:30,0
owj_Ij0UvMi8ZiGa_Y_deg,5YyLWps6xL372Lj2hRlPQw,Sunday cruise in a big fargin deal!!,2011-07-31 23:53:03,0
JgOcyMF1lTwSVCarSZrrrA,PeATTp15Y_ExaN6mR1dmKw,Changing the oil ;-),2011-11-09 21:56:40,0
S11WqYc7rp0O-tWPUaiyzw,RPe_cSOxq_qkG-LbxBlOyw,Ask for tony ad your waiter!!!,2016-06-22 03:33:50,0
I6PFAtLhBCvpW7NTDWNTEQ,CgsUUVwL8EBqcHFxrtkFtA,"It hasn't been the same since Quaker Mom left, but still like coming here for wings.",2018-03-10 23:21:19,0
SpWmX_wvGuf63oBFhCsKxw,d6VYQbeTZ_WdD8Uuhh35dg,Brunch out on their patio in the summertime is amazing.,2015-02-09 05:34:32,0
ouI1xciHLEMSriQUK95nlQ,MgScNgEPoNExpCOwcgQR3g,God...It's like the cantina bar in here. For once my boyfriend and I were the hottest people in the place. Avoid the man licking ALL FOUR FINGERS AT ONCE in the far corner booth.,2016-04-24 16:06:17,1
XiI5xGq5FxWIwDnc58geVw,2ALi7ZYvil-BAXFa3CMUyA,HAPPY NEW YEAR 2012,2012-01-01 01:27:27,0
JUT0U3HTSB3kz9Wh7N0GqA,ewEDv_q-K0fV0FepkHB8sA,They serve food. Late. And I'm eating it.,2012-10-21 05:40:32,2
